Timestamp,Methane_Feed_,Reactor_Pressu,Reactor_Temper,Heating_Power_,Catalyst_Cycle_,Catalyst_Activity,Catalyst_Carbon,H2_Yield_Rate,Carbon_Quality_,H2_Purity_Post_,Energy_Consum,Net_Profit_Margin_Index,hour,day_of_week,is_weekend,efficiency_ratio,catalyst_performance
2025-12-11 23:00:00,512.2003908,2.712834588,1055.731321,562.7643619,1570.5,0.609034101,1.914680838,73.51922591,85.593062,99.99378877,459278.281,0.256821395,23,3,0,0.0001600752068543671,0.31643381540228127
2025-12-12 00:00:00,935.049437,2.891643325,1016.888505,446.8172372,1572.0,0.636430722,1.711353107,132.0632,93.28813262,99.98776773,203001.5908,0.568561409,0,4,0,0.0006505493327920621,0.369727001050459
2025-12-12 01:00:00,510.6347054,2.424966921,1053.862539,492.7066827,1573.5,0.638630377,2.054907725,78.34705158,82.92194917,99.98959132,377322.4117,0.310899842,1,4,0,0.00020763898859870296,0.30927792523997655
2025-12-12 02:00:00,937.3508363,2.218665285,989.5111811,517.6218046,1575.0,0.656864168,1.555061156,88.42732878,85.49071546,99.98797861,351211.4991,0.333608685,2,4,0,0.0002517772830027392,0.41970511214962386
2025-12-12 03:00:00,764.468567,3.190638941,1111.034879,660.4285135,1576.5,0.633252114,1.963934317,73.73440925,81.74021717,99.98591631,537417.0759,0.216310169,3,4,0,0.00013720120806602737,0.32080708488944115
2025-12-12 04:00:00,969.5338493,2.439868146,987.1553909,486.6735787,1578.0,0.658656733,1.466641432,90.9137236,84.34911735,99.99361999,321186.2674,0.364568431,4,4,0,0.00028305519186966376,0.4460505568422924
2025-12-12 05:00:00,899.3916179,2.506115827,966.993258,513.0534349,1579.5,0.666398749,1.797532029,47.75618464,89.25455527,99.98856849,644591.8201,0.193358085,5,4,0,7.408736670785638e-05,0.36867880530375924
2025-12-12 06:00:00,998.9670553,3.798646222,1037.249205,513.2760291,1581.0,0.631634808,1.866347134,151.9007457,78.70377649,99.98281674,202742.773,0.557210917,6,4,0,0.0007492252090030899,0.33663003852249873
2025-12-12 07:00:00,675.3559077,4.889880661,1081.661488,637.9430237,1582.5,0.597935459,2.20820248,96.39275535,82.05477681,99.9927553,397091.4254,0.288621151,7,4,0,0.00024274639651688506,0.2695585567102963
2025-12-12 08:00:00,883.5941445,3.612730202,1037.543365,431.4105991,1584.0,0.628360768,1.516548586,144.6695141,88.25444961,99.98397209,178916.6642,0.640839002,8,4,0,0.0008085815044974189,0.4116218597709277
2025-12-12 09:00:00,700.9654568,1.769428135,1005.350826,507.4064654,1585.5,0.661908074,1.677923391,96.26667689,85.58007831,99.9842337,316242.1543,0.368270068,9,4,0,0.0003044071486798979,0.3921434334812177
2025-12-12 10:00:00,739.9378102,1.764542648,1061.634237,449.5399167,1587.0,0.618225775,2.019670722,105.0590713,82.28091261,99.99596303,256732.5736,0.448890372,10,4,0,0.0004092143844952891,0.30459412371619166
2025-12-12 11:00:00,813.7527316,4.829981273,1019.400467,384.371655,1588.5,0.625397871,1.880713918,122.8428599,87.6058409,99.9840183,187740.194,0.613255524,11,4,0,0.0006543202228702136,0.3307733999554765
2025-12-12 12:00:00,936.8385571,2.540517766,1136.573538,583.1598717,1590.0,0.564503628,1.967634548,40.9980538,83.12092322,99.97841778,853441.5621,0.144890001,12,4,0,4.803844525766241e-05,0.2854438544122764
2025-12-12 13:00:00,992.0417346,1.822234451,1134.529028,574.2394038,1591.5,0.572315791,1.739051887,40.61568241,81.14105108,99.99311431,848300.2158,0.145658882,13,4,0,4.7878844982789425e-05,0.32721487295705365
2025-12-12 14:00:00,884.1367069,3.596656055,1050.474364,510.9953351,1593.0,0.62187077,1.728810694,144.0662314,82.86030246,99.98848068,212827.4765,0.534433959,14,4,0,0.0006769123839497108,0.35764144546950893
2025-12-12 15:00:00,708.8833911,3.682770724,1015.576799,502.4786949,1594.5,0.655782065,2.061835,99.68851712,87.70469123,99.98891172,302420.0051,0.383827417,15,4,0,0.00032963489783732617,0.3165223413061369
2025-12-12 16:00:00,710.6785011,3.76976687,1097.426483,703.6282131,1596.0,0.576512762,1.885124644,70.05855962,81.46854906,99.9884275,602602.0023,0.192769246,16,4,0,0.00011625989142537,0.304208361083399
2025-12-12 17:00:00,868.7911508,2.435907098,957.3425887,465.7625374,1597.5,0.661531312,1.831164528,16.52405377,87.81589537,99.99115835,1691225.975,0.091687933,17,4,0,9.770453058200539e-06,0.3593004872403234
2025-12-12 18:00:00,619.3885729,1.552887395,1044.953801,547.9831187,1599.0,0.624354416,1.821416135,105.0798162,89.93539209,99.9862364,312895.1389,0.37090776,18,4,0,0.0003358296991756199,0.3409134625757788
2025-12-12 19:00:00,555.2370566,4.877553793,1017.264679,476.1640984,1600.5,0.608195407,1.580897576,67.92096128,78.47867357,99.99738057,420630.1797,0.281672633,19,4,0,0.00016147391006164158,0.38229702287257744
2025-12-12 20:00:00,677.3110788,2.37812566,1134.107177,581.8152173,1602.0,0.564442437,2.121869262,27.96291471,80.84200336,99.98261885,1248406.213,0.103440626,20,4,0,2.239887307507891e-05,0.2647640955573757
2025-12-12 21:00:00,643.6194958,3.866092008,952.4006055,464.288619,1603.5,0.657268036,1.854797082,5.187419224,80.15842529,99.99222437,5370169.129,0.043957301,21,4,0,9.6596925225644e-07,0.35246088828875594
2025-12-12 22:00:00,648.1540602,3.973204545,1060.562975,509.7555634,1605.0,0.60111229,2.324190343,93.7516798,92.0831027,99.99321061,326235.9736,0.358121863,22,4,0,0.0002873729447813882,0.2575249665489684
2025-12-12 23:00:00,616.8038755,3.63502596,1098.132716,640.0112847,1606.5,0.596811985,1.69826644,68.4904859,81.20417626,99.98620174,560672.6607,0.208927962,23,4,0,0.00012215748785931866,0.3493670372638123
2025-12-13 00:00:00,521.0465948,2.59517588,1047.003598,582.3610469,1608.0,0.616756474,2.015518182,80.62882836,87.61994599,99.98488133,433361.0969,0.270580442,0,5,1,0.0001860541771806255,0.30449318079732746
2025-12-13 01:00:00,508.9369674,2.448836888,967.080606,490.3776354,1609.5,0.650463739,1.509521813,23.04690225,85.78995763,99.99508587,1276637.552,0.1100364,1,5,1,1.805280140874204e-05,0.42807134023024385
2025-12-13 02:00:00,993.8611949,3.591838989,1144.492278,457.0355422,1611.0,0.5761733,1.981461592,8.225041752,77.53153195,99.9850457,3333980.384,0.055536068,2,5,1,2.4670328969059413e-06,0.28932182388782923
2025-12-13 03:00:00,713.8865669,4.531334718,1053.602086,508.750582,1612.5,0.640711744,2.055153404,115.2756686,82.3123366,99.98696668,264795.2735,0.432195914,3,5,1,0.0004353372012238684,0.3102489833244369
2025-12-13 04:00:00,692.1633236,4.813568051,1072.837249,671.5700027,1614.0,0.629503557,1.465410226,108.6155264,88.84041102,99.99443654,370980.1657,0.310849373,4,5,1,0.0002927790854154405,0.4266634092042684
2025-12-13 05:00:00,839.8236413,1.870670315,997.3219565,487.1278949,1615.5,0.613497445,1.764085462,97.41152539,89.27422887,99.99017371,300045.0532,0.389621441,5,5,1,0.00032465524658999243,0.3458105362682917
2025-12-13 06:00:00,609.1269439,2.041900144,1046.699617,578.5106871,1617.0,0.625972941,1.74255767,91.17173658,91.2043401,99.98101428,380721.388,0.307754781,6,5,1,0.00023947038433684128,0.35717680035031313
2025-12-13 07:00:00,974.980592,4.806576906,1035.829898,590.0120693,1618.5,0.619748035,1.704688439,141.7712647,85.94796991,99.9987353,249708.7387,0.456047154,7,5,1,0.0005677442355194775,0.3614347778313795
2025-12-13 08:00:00,893.1725072,4.077873299,964.9791684,493.43778,1620.0,0.659837746,1.852021699,39.41295889,86.66895353,99.98734995,751178.9949,0.169492401,8,5,1,5.246806245851476e-05,0.35436630322534174
2025-12-13 09:00:00,544.7055012,4.590478387,971.2320707,443.5249538,1621.5,0.648076386,2.006119212,41.33626726,85.18973961,99.98798621,643783.3459,0.19662463,9,5,1,6.420825160359029e-05,0.3214474531776844
2025-12-13 10:00:00,708.7903879,2.209214219,1117.494504,436.9816354,1623.0,0.582349911,1.902338761,59.41024978,80.54660405,99.99127892,441321.9019,0.272478593,10,5,1,0.0001346185514602228,0.3045223591532902
2025-12-13 11:00:00,939.5591538,3.556550549,997.9639904,533.1901557,1624.5,0.642289116,1.851311276,113.5359801,83.26226675,99.99312538,281774.9528,0.407338559,11,5,1,0.0004029299838108825,0.34507345669784684
2025-12-13 12:00:00,972.3660111,3.95398858,988.9916543,453.758027,1626.0,0.635486563,1.824853405,101.4324156,86.5782886,99.99980552,268407.6713,0.433285506,12,5,1,0.0003779029012316414,0.3463418719273652
2025-12-13 13:00:00,733.7007556,3.880391599,1050.98229,534.2986677,1627.5,0.599396675,1.865092992,112.0376727,82.79690177,99.98169966,286130.0435,0.401124793,13,5,1,0.000391560703548757,0.31966237277686976
2025-12-13 14:00:00,806.7056946,2.928530918,1103.749426,489.3836962,1629.0,0.579394852,1.700380899,83.69526832,83.54372471,99.99412976,350835.0285,0.334405817,14,5,1,0.0002385595022205651,0.338751942528563
2025-12-13 15:00:00,583.516973,1.553882121,962.3893037,467.9327748,1630.5,0.659985904,1.999328224,25.69012122,86.20384808,99.99371505,1092861.61,0.125721314,15,5,1,2.3507182865374082e-05,0.32846097323321133
2025-12-13 16:00:00,995.5843131,3.540241199,1065.361584,534.3667447,1632.0,0.613637487,1.940400658,146.396991,85.31303817,99.98931418,219005.9263,0.518712691,16,5,1,0.0006684582696688896,0.3146212469130535
2025-12-13 17:00:00,615.8358507,2.385855387,973.8420886,500.3507233,1633.5,0.66287919,1.869568387,35.79100542,91.05905772,99.99393637,838774.6045,0.155795069,17,5,1,4.267053694454462e-05,0.35267628173829246
2025-12-13 18:00:00,971.3658871,3.075889862,957.2922102,422.9049957,1635.0,0.650607711,1.613490284,25.8174147,85.38188447,99.99467137,982829.9049,0.141209685,18,5,1,2.6268419695885372e-05,0.40074629174682513
2025-12-13 19:00:00,824.8233245,4.851533553,960.5487904,540.1199427,1636.5,0.660316607,1.686954711,33.40023604,87.88482465,99.98309019,970264.1034,0.134261022,19,5,1,3.442382491440638e-05,0.3891185797238404
2025-12-13 20:00:00,803.8683974,2.896623612,1116.832822,528.5716716,1638.0,0.592021128,1.900605982,60.24313567,87.5680719,99.99874883,526443.8893,0.229352773,20,5,1,0.0001144338883222966,0.30986039695127465
2025-12-13 21:00:00,756.3442555,4.439305623,973.5944967,403.0737753,1639.5,0.666353342,1.486519558,56.55253758,89.93389954,99.98220619,427648.7338,0.29012879,21,5,1,0.00013224031984654074,0.44526871596020934
2025-12-13 22:00:00,615.3349059,2.15989212,959.0302729,474.0639654,1641.0,0.654935704,1.441923408,25.77846114,89.00783607,99.98432342,1103392.727,0.126427539,22,5,1,2.3362885350172018e-05,0.4510814416183033
2025-12-13 23:00:00,588.264016,3.853611743,1037.579977,520.5087542,1642.5,0.612896035,1.738680391,88.73452661,84.7481622,99.98869106,351958.2517,0.331848399,23,5,1,0.00025211590882013457,0.35049059745532424
2025-12-14 00:00:00,610.2431045,4.919524341,1118.798694,567.4288189,1644.0,0.578134183,2.045302848,42.36294862,81.97343887,99.9996247,803672.0354,0.15306179,0,6,1,5.2711670983107364e-05,0.2812890487465524
2025-12-14 01:00:00,593.2191311,1.856625853,1002.481675,569.3474578,1645.5,0.615846884,1.694604197,71.32521214,82.38542558,99.98845872,478944.1089,0.245927628,1,6,1,0.00014892147516406136,0.3612843879440477
2025-12-14 02:00:00,889.7922368,1.529119798,1034.342524,505.3488199,1647.0,0.613924596,1.654081484,130.4656515,87.26408951,99.98984033,232398.5338,0.493863652,2,6,1,0.0005613851687511432,0.3689270038173203
2025-12-14 03:00:00,675.0626296,3.017539774,957.9845065,473.011272,1648.5,0.665843209,1.619297376,14.1445692,86.31522875,99.99716039,2006470.555,0.080436072,3,6,1,7.0494740704161144e-06,0.4086689261322422
2025-12-14 04:00:00,528.9213383,1.824189191,1039.815703,464.7486324,1650.0,0.623054689,1.773747218,83.69813589,85.6414441,99.98849841,333160.0719,0.353368882,4,6,1,0.0002512242364111568,0.3492953949487253
2025-12-14 05:00:00,984.5513151,4.119345224,1065.522616,573.7889832,1651.5,0.596184678,1.820500824,135.189144,87.47973614,99.98410782,254654.3671,0.448414435,5,6,1,0.000530870978842998,0.3256948427355638
2025-12-14 06:00:00,941.8929425,4.700920323,1064.181411,541.3061586,1653.0,0.603841734,2.323785701,132.1093338,80.84197674,99.98791383,245846.4594,0.460471222,6,6,1,0.00053736302226762,0.2587391523314505
2025-12-14 07:00:00,963.8761416,3.019073404,1016.485338,487.2412829,1654.5,0.611720909,2.054659464,130.945153,91.09295774,99.99685396,223258.8187,0.513914216,7,6,1,0.0005865146436222561,0.29628174508491245
2025-12-14 08:00:00,997.4539113,2.405490748,1013.106636,411.3195834,1656.0,0.635999064,2.046061459,136.8967168,88.93976993,99.99035432,180278.0972,0.634253247,8,6,1,0.0007593598976598382,0.309328819533113
2025-12-14 09:00:00,586.9476246,3.020411617,971.3247238,557.8829716,1657.5,0.644836983,2.033790797,37.77042121,85.70196598,99.99965329,886223.3965,0.14246899,9,6,1,4.261947804547942e-05,0.3155102684416286
2025-12-14 10:00:00,698.1210095,4.032067362,1023.359664,450.2958338,1659.0,0.61551423,1.65309549,109.1778874,85.597996,99.99368967,247469.0534,0.46827464,10,6,1,0.00044117615808458865,0.3701015568264214
2025-12-14 11:00:00,879.1192379,1.531689566,969.8989338,455.3855664,1660.5,0.640624676,1.555676011,50.98144313,87.30890545,99.98677596,535941.8368,0.231817249,11,6,1,9.512477754978364e-05,0.4091680983160953
2025-12-14 12:00:00,848.010309,3.563088963,1103.319189,569.57682,1662.0,0.578063664,1.712945131,90.70138732,86.73328128,99.99025538,376782.5578,0.309537979,12,6,1,0.0002407254388954655,0.3355090383316449
2025-12-14 13:00:00,576.9479532,3.646520897,1143.25486,511.7995333,1663.5,0.551987739,2.241906086,5.500665832,80.19218465,99.98573391,5582589.817,0.039462676,13,6,1,9.853249167482374e-07,0.2451202305600945
2025-12-14 14:00:00,907.9165625,3.731908864,1144.014891,497.3319568,1665.0,0.5678647,1.867076534,18.80679743,80.27720787,99.98665783,1586653.047,0.089868888,14,6,1,1.1853117864955724e-05,0.302526130242487
2025-12-14 15:00:00,612.2202859,2.34707728,1123.01422,455.3097308,1666.5,0.562230304,1.705992983,37.54516091,81.04349718,100.0123954,727625.9952,0.174730597,15,6,1,5.1599461204267314e-05,0.32764137707432567
2025-12-14 16:00:00,611.9088074,3.999184532,1070.15843,571.1290626,1668.0,0.61814858,1.81795919,91.07707509,89.45776579,99.99509312,376239.718,0.31065864,16,6,1,0.0002420712876961924,0.3381632278125421
2025-12-14 17:00:00,768.4872114,1.819870202,1090.173139,517.8272575,1669.5,0.605891588,1.877202033,97.07436029,81.84272371,99.99430549,320064.5455,0.361155167,17,6,1,0.00030329525203455553,0.3210528482935351
2025-12-14 18:00:00,796.4699674,2.197446178,1007.041161,649.8840849,1671.0,0.611772934,1.896223815,104.4991262,86.1733856,99.9868841,373139.2049,0.308027796,18,6,1,0.0002800532476204362,0.32093447221988464
2025-12-14 19:00:00,790.0431039,4.571145163,1076.154084,488.3592887,1672.5,0.591301855,1.962594288,102.2498512,88.1564838,99.99784792,286564.4647,0.405265644,19,6,1,0.00035681149264459846,0.2997584747137826
2025-12-14 20:00:00,545.7434187,4.085531028,1041.12991,474.4924038,1674.0,0.597675196,1.712493797,69.48655446,85.90998198,99.99549708,409714.3013,0.291851795,20,6,1,0.000169597167202503,0.34698249540343623
2025-12-14 21:00:00,938.7304313,1.548109439,1046.403468,494.9320855,1675.5,0.599565219,2.021284746,139.4583599,88.66713492,99.99940811,212930.128,0.536108358,21,6,1,0.0006549458560140629,0.2951655203341935
2025-12-14 22:00:00,632.8000213,2.369316911,1101.555312,562.9343888,1677.0,0.606592089,1.812216605,72.79907459,79.51047289,99.99916557,463958.7314,0.252194964,22,6,1,0.00015690817470371526,0.33288692866455355
2025-12-14 23:00:00,564.7574606,2.25042269,1006.383671,479.6816686,1678.5,0.619194593,1.814378404,71.55369394,85.63376755,99.98260455,402223.7671,0.295964068,23,6,1,0.00017789479861196744,0.33940030842417274
2025-12-15 00:00:00,944.3740399,2.447822148,1013.607922,537.4205719,1680.0,0.625266096,1.990962736,134.2315741,90.62780831,99.9844508,240219.8285,0.47660607,0,0,0,0.0005587840777095646,0.31248262886191003
2025-12-15 01:00:00,977.8257491,2.366459196,1134.928358,518.5347596,1681.5,0.566988974,1.847314077,40.81823857,78.25841707,99.98498106,762206.3702,0.161946489,1,0,0,5.3552668428395626e-05,0.3052736104363247
2025-12-15 02:00:00,931.0638086,1.718842035,961.244859,411.5428436,1683.0,0.63036813,1.688874574,28.3241928,85.08262816,99.9852803,871791.7414,0.156187446,2,0,0,3.248959466502848e-05,0.3710504234081262
2025-12-15 03:00:00,904.7580374,3.106291808,1047.12686,433.6526929,1684.5,0.589276805,2.00771047,121.551102,85.97568883,99.99161726,214068.4313,0.53628639,3,0,0,0.0005678115799245364,0.2920522115345915
2025-12-15 04:00:00,827.6209903,4.064567162,1132.56016,455.1013716,1686.0,0.55,1.804013525,35.04463705,77.43946921,99.98716598,779169.9471,0.162849605,4,0,0,4.497682720387971e-05,0.3031950933221405
2025-12-15 05:00:00,775.4286853,3.623561037,1072.072602,510.1328498,1687.5,0.575674138,1.838864197,111.3012761,82.72122165,100.000363,275003.8003,0.417957527,5,0,0,0.00040472484836112877,0.3113663723566604
2025-12-15 06:00:00,543.49338,3.85505084,1059.281415,514.5916918,1689.0,0.552275508,2.01492985,72.43285625,84.97315276,99.9995234,426268.0513,0.277456623,6,0,0,0.00016992285982081102,0.2727380941122479
2025-12-15 07:00:00,704.2266065,1.784022125,999.9488358,468.4025665,1690.5,0.632527651,2.256017324,83.60512069,86.38337723,99.98996769,336156.2156,0.348704166,7,0,0,0.00024870839241327895,0.2791362821019633
2025-12-15 08:00:00,686.3442585,4.830217486,1018.655098,571.4978388,1692.0,0.645485359,1.985735999,101.981256,89.90855489,99.99977663,336233.6973,0.344863695,8,0,0,0.0003033037839905287,0.3234322371914082
2025-12-15 09:00:00,629.8768919,4.434721418,1120.409683,621.6063521,1693.5,0.565679136,2.061687636,39.84043344,85.70464918,99.99744067,936142.7394,0.13257043,9,0,0,4.255803010073519e-05,0.2730523299797306
2025-12-15 10:00:00,861.7100568,4.317816115,1061.843626,514.1816638,1695.0,0.571167487,2.015503943,124.4353983,81.92449062,99.98774647,247923.2975,0.459886601,10,0,0,0.0005019088469939095,0.2819878425682235
2025-12-15 11:00:00,747.9378675,4.380443318,1052.948439,436.7781637,1696.5,0.586884135,1.686560384,117.8284274,85.25585052,99.97995392,222411.8814,0.518556561,11,0,0,0.0005297733955799558,0.34592587480812
2025-12-15 12:00:00,540.523108,4.764486778,969.9159427,456.622716,1698.0,0.630825543,1.84203529,29.70904747,87.80697258,99.98891016,922183.1583,0.146147858,12,0,0,3.2215959472527845e-05,0.3406120533480763
2025-12-15 14:00:00,841.6293818,2.200987063,1142.737038,538.5117708,1701.0,0.563534221,2.057553946,16.26516296,81.986136,99.99103253,1986490.028,0.0739328,14,0,0,8.187886444358007e-06,0.2725608306812228
2025-12-15 15:00:00,538.0654297,3.658742627,1025.397233,477.8126715,1702.5,0.621121951,1.899948844,67.37182838,86.7720423,99.99044614,425529.3877,0.281545997,15,0,0,0.00015832436490410481,0.32520344874744717
2025-12-15 16:00:00,925.603457,4.100085228,1070.642612,502.6481614,1704.0,0.56868025,1.998582548,127.6702061,86.0047162,99.99031509,236218.72,0.484176873,16,0,0,0.0005404722607409746,0.2831251573734176
2025-12-15 17:00:00,747.5732635,4.082710877,965.9430146,463.6444265,1705.5,0.648904708,1.756399576,37.84886893,87.66786342,99.99261842,734994.3477,0.175706556,17,0,0,5.1495385716983636e-05,0.36736009044422463
2025-12-15 18:00:00,740.2932887,3.325071585,1086.622857,511.5343736,1707.0,0.600257428,1.951844641,104.5698336,80.29520727,99.98393739,293504.4088,0.391351746,18,0,0,0.00035627906833994946,0.30596583208241923
2025-12-15 19:00:00,796.2038923,1.739605518,1136.513342,578.6727963,1708.5,0.580615036,1.745197629,28.1014858,80.72019241,99.9920568,1235536.4,0.104846533,19,0,0,2.2744342502299e-05,0.3307975275301605
2025-12-15 20:00:00,912.340483,2.798895285,1065.133051,550.5849611,1710.0,0.630411655,1.856151595,142.5370784,88.66619393,99.98780192,231770.3496,0.492268426,20,0,0,0.0006149900695059853,0.3378137428326127
2025-12-15 21:00:00,673.904604,4.72268313,975.2230645,442.0792779,1711.5,0.618525245,2.109139774,41.63216757,85.27231112,99.99099991,637129.6303,0.198312568,21,0,0,6.53432209818527e-05,0.2918756245287669
2025-12-15 22:00:00,839.0080763,3.545571184,1066.344305,596.725419,1713.0,0.628524487,1.986605973,126.5303721,84.60623254,99.99478705,282951.2409,0.402734718,22,0,0,0.0004471792543417881,0.3147964573378545
2025-12-15 23:00:00,782.865982,3.384161801,1103.269443,502.6316062,1714.5,0.562052183,1.956335235,71.16216941,81.3295256,99.983878,423786.9616,0.278227665,23,0,0,0.00016791928006007806,0.2858374162226717
2025-12-16 00:00:00,633.5141351,2.4409873,1031.283307,434.751623,1716.0,0.594138031,2.268507963,89.82834707,78.76754445,99.98859353,290386.7443,0.397989449,0,1,0,0.0003093393190078924,0.26075749597895964
2025-12-16 01:00:00,939.3149932,2.78957122,1125.96755,582.0226784,1717.5,0.560255644,1.712550554,54.1110231,80.7681872,99.98940733,645367.3068,0.185709101,1,1,0,8.384518193696957e-05,0.32524772216351455
2025-12-16 02:00:00,898.7130108,4.633711312,1079.736591,498.9978886,1719.0,0.569400785,1.71734548,118.1153978,84.36215901,99.98742866,253471.5982,0.453573282,2,1,0,0.000465988823402529,0.3296392016494581
2025-12-16 03:00:00,829.2259173,3.832620666,1129.849784,580.9894654,1720.5,0.558727437,2.332642066,38.85815636,78.94315187,99.99449915,897087.7771,0.136671606,3,1,0,4.331584270356826e-05,0.2385031179577564
2025-12-16 04:00:00,925.2908645,4.255854594,1074.701062,417.1671011,1722.0,0.560181644,1.944893249,122.0930729,80.27472744,99.98639806,205008.4009,0.55726,4,1,0,0.0005955486546665968,0.2865535723173394
2025-12-16 05:00:00,933.6471005,3.090208981,976.2575944,557.7515943,1723.5,0.625289914,1.789490987,64.91634374,83.25026465,99.987223,515511.5227,0.2304838,5,1,0,0.00012592583280033676,0.34748154812514215
2025-12-16 06:00:00,854.1814884,3.705865268,1011.938342,539.5838415,1725.0,0.629981229,1.634597477,113.3829167,88.38822082,99.9864504,285538.9993,0.404887257,6,1,0,0.00039708242970497195,0.38306104552050213
2025-12-16 07:00:00,918.5066642,2.369342631,990.3589897,420.1556674,1726.5,0.620297919,1.943148243,92.17322026,92.03454094,99.99546028,273501.8311,0.430824943,7,1,0,0.00033701011389640414,0.31758875508969747
2025-12-16 08:00:00,848.7357308,3.969112906,1131.7653,491.9437936,1728.0,0.552241287,2.104657273,39.04008885,84.5047634,99.98753778,756061.1304,0.167207955,8,1,0,5.1636085554695833e-05,0.2611493096545863
2025-12-16 09:00:00,840.0703859,2.996604668,1102.080013,634.6533019,1729.5,0.571755539,1.747931141,91.3153081,78.06279415,99.99230023,417008.7943,0.275225612,9,1,0,0.0002189764109816257,0.32524342146573304
2025-12-16 10:00:00,809.3056891,3.048909302,1085.279674,505.7708417,1731.0,0.590253421,1.922724557,103.9564923,85.66869087,99.99987853,291913.2686,0.396225564,10,1,0,0.0003561199416478266,0.30539965918175066
2025-12-16 11:00:00,876.3583198,3.772628136,1010.193264,463.3873895,1732.5,0.585074997,1.809340098,106.1227027,84.10869627,99.98962591,261994.7984,0.441374273,11,1,0,0.0004050549793091644,0.32158638049212057
2025-12-16 12:00:00,579.3025526,4.776982175,986.8089544,380.1018725,1734.0,0.63003005,1.905004384,53.90554872,84.31324101,99.9955603,423064.2175,0.290597211,12,1,0,0.00012741664048522257,0.328996661973177
2025-12-16 13:00:00,940.4353796,1.724022213,1101.290218,533.1061985,1735.5,0.559666137,1.745190169,93.39391968,80.74446181,99.99835677,342496.5263,0.337955844,13,1,0,0.0002726849466299342,0.3188635322170609
2025-12-16 14:00:00,935.9217639,4.386601331,1044.831589,511.0298138,1737.0,0.594083774,2.16372108,136.8331139,87.30211013,99.99513596,224070.6195,0.5084271,14,1,0,0.0006106668671620861,0.273302669540289
2025-12-16 15:00:00,514.6236415,2.523340886,995.1579104,533.3536101,1738.5,0.631986964,2.047572667,67.0097541,89.00271075,99.98991599,477555.1778,0.250512626,15,1,0,0.00014031805516305897,0.30715171042850953
2025-12-16 16:00:00,912.9083753,3.053718091,1073.324396,466.7082764,1740.0,0.558758336,1.870689284,116.0227533,83.48202266,99.99321054,241352.3576,0.476069456,16,1,0,0.00048071737826115913,0.2971029508987195
2025-12-16 17:00:00,564.4349337,1.576696651,958.0667704,403.0190456,1741.5,0.618776948,1.785533028,12.12551041,85.04513113,99.98356311,1994240.465,0.086754055,17,1,0,6.080261905495983e-06,0.3446201982089076
2025-12-16 18:00:00,667.5594271,2.553661272,1015.234051,530.1651572,1743.0,0.576018192,1.859449621,82.57500116,87.40409039,99.98609978,385209.4739,0.305253603,18,1,0,0.0002143633331772706,0.30812180522515403
2025-12-16 19:00:00,871.7541281,3.259209349,1043.711399,572.192203,1744.5,0.58224025,1.760299688,125.1549115,86.91618864,99.98697662,274312.1639,0.417747077,19,1,0,0.0004562482883454504,0.3288936070806109
2025-12-16 20:00:00,580.379948,1.696616271,979.5916668,411.2382159,1746.0,0.642160652,1.763905783,45.32849237,89.44258052,100.0012031,544347.9642,0.233465962,20,1,0,8.327101795190665e-05,0.36200380998476067
2025-12-16 21:00:00,908.9835121,3.218835053,1146.930896,627.5411521,1747.5,0.55,1.966626822,8.950326656,75.66142728,99.98593708,4206831.223,0.037977889,21,1,0,2.1275691973323555e-06,0.278251814595684
2025-12-16 22:00:00,916.067089,4.744887201,991.8194729,497.7868285,1749.0,0.595321723,2.188893147,81.63750593,86.14001076,99.98586262,365848.0833,0.320642604,22,1,0,0.00022314530678502865,0.27073699502507026
2025-12-16 23:00:00,753.7338669,1.868876263,976.070626,542.62558,1750.5,0.615679506,2.040644288,57.79208126,82.62367916,99.9847804,563354.8257,0.212546161,23,1,0,0.00010258539740525487,0.3002371057734612
2025-12-17 00:00:00,503.1929359,4.175542548,990.7069748,491.8424693,1752.0,0.592995254,2.053637916,51.53461391,85.91075276,99.99279906,572632.3951,0.214031145,0,2,0,8.99958234203236e-05,0.2873543122087121
2025-12-17 01:00:00,643.5190666,2.933848687,1103.812227,425.7922174,1753.5,0.55,2.054547349,56.64674584,81.25900176,99.99071311,450995.4005,0.268015756,1,2,0,0.00012560354312628267,0.2664022214198199
2025-12-17 02:00:00,808.4634592,3.793108001,1035.101132,509.9521968,1755.0,0.598281718,1.68913573,106.8926539,85.36229873,99.99543379,286236.5113,0.404176348,2,2,0,0.00037344041112755437,0.35210943271730266
2025-12-17 03:00:00,990.593089,2.410828093,1063.083188,584.5487849,1756.5,0.560516973,1.933034967,131.5496729,81.8931465,99.9933563,266609.1174,0.426067284,3,2,0,0.0004934159070288906,0.28847497987410126
2025-12-17 04:00:00,815.9067635,2.058222919,954.2018314,432.4136147,1758.0,0.648921932,2.027299523,9.676476172,80.63584715,99.98309805,2681227.902,0.067140821,4,2,0,3.6089705600227043e-06,0.3185206321770685
2025-12-17 05:00:00,629.9017905,2.06161915,956.8862617,459.0448824,1759.5,0.629490065,1.584983336,26.08397912,78.91917169,99.98596361,1055924.404,0.126987299,5,2,0,2.4702482790157396e-05,0.39466874091529697
2025-12-17 06:00:00,817.0028515,1.74672181,1039.16511,510.7758798,1761.0,0.590368032,2.046975751,121.883793,84.95484643,99.99682664,251443.2118,0.455133399,6,2,0,0.00048473493236323524,0.287007774259367
